Section	Aligned	Georeferenced	Optimized	Model	Texture	Strat Column	Comment	Island	Lat	Lon	Description
B801	Yes	Yes	Yes	Yes	Yes		boat cove	West Caicos			This location has been described in +AHs-Kerans2019+AH0-. The outcrop is part of a massive exposure of a LIG reef that spans most of West Caicos island. At this location, the lowermost 2 m is a heavily recrystallized framework of in+AC0-situ corals (+AHs-Acrapora Palmata+AH0- and +AHs-Psuedodiploria sp.+AH0-). Those corals are capped by 2 m of large+AC0-scale (50 cm) cross stratification and abundant +AFw-emph+AHs-Ophiomorpha+AH0- trace fossils (likely shrimp burrows). This cross stratified unit sharply transitions upwards into +AH4-1 m of well+AC0-sorted sands with nearly parallel mm+AC0-thin beds that dip towards the paleo+AC0-coastline. The ocean+AC0-ward ends of these nearly parallel beds often contain tabular breccia blocks of the same unit (presumably ancient beach rock breccia). This unit is capped with intermittently spaced (10+AC0-20 meter) large breccia+AC0-filled +AGA-flower+AC0-pots'. These features are 1+AC0-2 meter diameter round bowl+AC0-shaped depressions carved downward into the subplanar beds. The contact and fill material is bright red limestone that contains clasts of recrystallized grey or black limestone. These features may indicate the past location of large plants or palm trees.
B802	Yes	Yes	Yes	Yes	Yes		coral boulder west caicos	West Caicos			
B803	Yes	Yes	Yes	Yes	Yes		west caicos large north	West Caicos			
B804	Yes	Yes	Yes	Yes	Yes		west caicos south	West Caicos			
B805	Yes	Yes	Yes	Yes	Yes		bullet hill road	Crooked Island			
B806	Yes	Yes	Yes	Yes	Yes		crooked island paleonotch	Crooked Island			
B807	Yes	Yes	Yes	Yes	Yes		pirate cave crooked island	Crooked Island			
B808	Yes	Yes	Yes	Yes	Yes		landrail reef	Crooked Island			
B809	Yes	Yes	Yes	Yes	Yes		tide gauge patch reef	Crooked Island			
B810	Yes	Yes	Yes	Yes	Yes		massive coral	Crooked Island			
B811	Yes						patch reef	Crooked Island			
B812							inagua coral heads 1	Great Inagua			
B813							inagua reef	Great Inagua			
B814							inagua coral rubble	Great Inagua			
B815	Yes	Yes	Yes	Yes	Yes		matthews town strandplain	Great Inagua			 A more detailed description of this geology can be found in +AHs-White1987+AH0-. This unit is easily observed across the street from the baseball field in central Matthew Town. The lowermost meter contains abundant large+AC0-scale (50 cm) cross stratification and +AHs-Ophiomorpha+AH0- trace fossils. There is an irregular contact between this cross bedded unit and overlying well+AC0-sorted sands with nearly parallel mm+AC0-thin beds that dip towards the paleo+AC0-coastline. The top of this well+AC0-sorted unit contains a 5+AC0-8 cm thick cap that is best characterized by pervasive irregular cm+AC0-scale macro+AC0-porosity. This unit has been interpreted as a wrack+AC0-line or plant accumulation layer at the contact between beach and dunes +AHs-White1987+AH0-. The upper+AC0-most rocks in this location contain very fine sand, and are full of fossilized root+AC0-casts.
B816	Yes	Yes	Yes	Yes	Yes		inagua reef from thompson	Great Inagua			
B817							inagua reef planed	Great Inagua			
B1001	Yes	Yes	Yes				drone flight sandy hook	San Salvador			
B1002	Yes						cockburn town reef	San Salvador			
B1003	Yes	Yes	Yes				drone flight line hole	San Salvador			
B1004	Yes	Yes	Yes	Yes	Yes		banana hole front of first major ridge	San Salvador			
B1005	Yes	Yes	Yes	Yes			banana hole out front, in canopy	San Salvador			
B1006	Yes	Yes	Yes	Yes	Yes		tide gauge bananahole	San Salvador			
B1007	Yes						far east bananahole	San Salvador			
B1008	Yes						very near 1007 bananahole	San Salvador			
B1009	Yes	next					redo of wall bananahole	San Salvador			
B1010	Yes	maybe					redo bananhole slightly east of rd end	San Salvador			
B1011	Yes						banana hole first basin	San Salvador			
B1012	Yes						banana hole first basin WASPS	San Salvador			
B1013	Yes						banana hole first basin	San Salvador			
B1014	Yes	Yes	Yes	Yes	Yes		banana hole with wall slightly sw of rd end	San Salvador			
B1015	Yes						tiny banana hole exposure possible fenestra	San Salvador			
B1016	Yes						banana hole no clear xbeds?	San Salvador			
B1017	Yes	Yes	Yes	Yes	Yes		banana hole north side of basin 1	San Salvador			
B1018	Yes						bannahole slightly west of b1017	San Salvador			
B1019	Yes						gerald trench 2 (closer to ocean)	San Salvador			
B1020	Yes	Yes	Yes	Yes	Yes		deep hole in second basin	San Salvador			
B1101							landrail reef	Crooked Island			
B1102							half+AC0-moon dune cave elevation only	Crooked Island			
B1103							8 mile bight corals from hike	Crooked Island			
B1104							8 mile bight	Crooked Island			
B1105							8 mile bight	Crooked Island			
B1106							8 mile bight	Crooked Island			
B1107							8 mile bight	Crooked Island			Walking south along the rock coastline from Landrail Point you will come across a small sandy pocket beach after about 1 km. Beyond that beach, the next 4.5 km of coastline contain outcrop of a last interglacial progradation strandplain. The lower 3 m contain large+AC0-scale (50 cm) cross stratification and abundant +AHs-Ophiomorpha+AH0- trace fossils (likely shrimp burrows). This lower unit contains occasional thumb+AC0-sized coral fragments (+AHs-Siderastrea Radians+AH0-). There is an irregular and gradual contact between this lower unit and +AH4- 2 m of well+AC0-sorted sands with nearly parallel mm+AC0-thin beds that dip towards the paleo+AC0-coastline. The upper+AC0-most part of this unit contains extremely well preserved spherical beach fenestrae (the remnants of air escaping when waves crashed on the ancient beach). Above this fenestrae+AC0-bearing unit, there are large meter scale fossilized aeolinite dunes. The dune height varies along the 4.5 km coastal outcrop from half a meter to more than 3 meters.
B1108	Yes	Yes	Yes	Yes	Yes		west bullet hill	Crooked Island			
B1109							west t bone ridge	Crooked Island			
B1110							long cay	Crooked Island			
B1111	Yes	Yes	Yes	Yes	Yes	Yes	long cay	Crooked Island			
B1112	Yes	Yes	Yes	Yes	Yes		Long Cay Reef	Crooked Island			At this location, the lowermost 2 m consists of a dense framework of in+AC0-situ corals that are characteristic of a reef crest. These corals are capped by a shallowing+AC0-upwards sequence of cross stratified sand, subplanar sand, and meter scale aeolian dunes.
B1113							long cay reef rubble	Crooked Island			
B1114							high plains interior	Crooked Island			
B1115							high plains edge	Crooked Island			
B1116							t bone east	Crooked Island			
B1117							t bone east front reef	Crooked Island			
B1118							half moon dune	Crooked Island			
B1119							coral garden	Long Island			
B1120							coral garden	Long Island			
B1121							dune on dune cave and terraces	Long Island			
B1122							no+AC0-so bays reef	Long Island			
B1123	Yes	Yes	Yes	Yes	Yes		long reef	Long Island			Head east from Anderson's settlement on Long Island towards the coastal cliffs. Near the cliffs, you will come to a T junction. Park near this junction and scrable down to the rocks near the water. As you head north you will cross fossilized aeolian dunes for about 1 km. After a small pocket beach, the outcrop will transition into a 400 m long last interglacial fossil reef. On the northern end of this reef, the coastline bends inward, and around that bend you will find a 3 m high shallowing+AC0-upwards parasequence. The lower meter contains large+AC0-scale (50 cm) cross stratification. The contact between this lower unit and the overlying unit is difficult to pinpoint. The overlying unit contains well+AC0-sorted sands with nearly parallel mm+AC0-thin beds that dip towards the paleo+AC0-coastline, and the upper+AC0-most beds in this unit contain well preserved spherical beach fenestrae (the remnants of air escaping when waves crashed on the ancient beach).
B1124							long reef pocket beach	Long Island			
B1125							so+AC0-po reef	Long Island			
B1126							tiny???s handlebar sea cave	Long Island			
B1127							solstice pocket beach	Long Island			
B1128	Yes	Yes	Yes	Yes	Yes		stuart little notch	Long Island			
B1129							mi+AC0-so reef	Long Island			
